id,name,kuenstlername,type ,sex ,genre ,date,dauer
ab,Andreas Bourani ,Andreas Bourani,2,2,6,3,999
adrh,Adrian David Rolf Held,Klangkarussel,2,2,6,7,999
ae,Axel Mikael Ehnstroem,Axel Mikael Ehnstroem,2,2,6,7,999
aet,Adel El Tawil,Adel Tawil,2,2,6,7,999
ak,Samuel Shari Aaliah Adomako,Ado Kojo,2,2,6,3,999
ak2,Andreas Kuemmert,Andreas Kuemmert,2,2,6,7,999
akk,Amy Kathryn Kuney ,Amy Kathryn Kuney,2,1,6,3,999
am,Andrew Murray,Andrew Murray,2,2,6,7,999
am2,Ammar Malik,Ammar Malik,2,2,6,7,999
as,Arne Schult,Arne Schult,2,2,6,7,999
bb,Benjamin Bistram,Bizram,2,2,6,7,99
bki,Bram Katz Inscore ,Bram Katz Inscore,2,2,6,3,999
cas,Charley Ann Schmutzler ,Charley Ann Schmutzler,2,1,6,3,999
cc,Christoph Cronauer,Chris Cronauer,2,2,6,7,999
cf,Christian Fohrer,Frei.Wild,2,2,6,3,999
cg,Christopher John Gelbuda,Christopher John Gelbuda,2,2,6,7,999
cn,Carolin Niemczyk,Glasperlenspiel,2,1,6,7,999
cr,Christian Raab,Christian Raab,2,2,6,7,999
cr2,Clemens Rehbein,Milky Chance,2,2,6,7,999
cw,Carlo Waibel,Cro,2,2,6,7,999
da,DJ A Boom,DJ A Boom,2,2,6,7,999
db,Dennis Bierbrodt,Junkx,2,2,6,7,999
dc,David Conen,The Krauts,2,2,6,7,999
dg,Daniel Grunenberg,Glasperlenspiel,2,2,6,7,999
dg2,David Guetta,David Guetta,2,2,6,7,999
dhb,Dirk Heinz Berger,The Krauts,2,2,6,7,999
di,DJ Illvibe,The Krauts,2,2,6,7,999
dk,David Kraft,The Cratez,2,2,6,7,999
dl,Dominic Lorberg,Dominic Lorberg,2,2,6,7,999
dn,Daniel Nitt,Daniel Nitt,2,2,6,7,999
dn2,Demba Nabe,Seeed,2,2,6,7,999
ej,Erik Jaster,Erik Jaster,2,2,6,7,999
fad,Frank Alessa Delle,Seeed,2,2,6,7,999
fj,Felix Jaehn,Felix Jaehn,2,2,6,7,999
fz,Frans Zimmer,Alle Farben,2,2,6,7,999
gc,Guido Craveiro,Guido Craveiro,2,2,6,7,999
gk,Guido Kramer,Junkx,2,2,6,7,999
gm,Granit Musa,Azet,2,2,6,7,999
gr,Ghassan Ramlawi,Zuna,2,2,6,7,999
gs,Gregor Sahm,Younotus,2,2,6,7,999
gs2,Gordian Scholz,Gordian Scholz,2,2,6,7,999
gt,Giorgio Tuinfort,Giorgio Tuinfort,2,2,6,7,999
hf,Helene Fischer,Helene Fischer,2,1,6,7,999
jb,Jerome Bugnon,Seeed,2,2,6,7,999
jd,Juergen Dohr,Junkx,2,2,6,7,999
je,Jason Evigan,Jason Evigan,2,2,6,7,999
jg,Jochen Gargitter,Frei.Wild,2,2,6,3,999
jh,Julius Hartog ,Julius Hartog,2,2,6,3,999
jk,Jacob Kasher,Jacob Kasher,2,2,6,7,999
jlm,John Lorenz Moser,Bonez MC,2,2,6,7,999
jn,Jonas Notdurfter,Frei.Wild,2,2,6,3,999
jnl,Jonas Nikolaus Lang,Jonas Nikolaus Lang,2,2,6,7,999
jo,Julian Otto,Bausa,2,2,6,7,999
jp,Joachim Piehl,Joachim Piehl,2,2,6,7,999
jr,John Ryan,John Ryan,2,2,6,7,999
jt,Jasmine Ying Thompson ,Jasmine Thompson,2,1,6,3,999
jwi,Julian Williams I,Julian Williams,2,2,6,7,999
kb,kristinabach,Kristina Bach,2,1,6,7,999
ks,Konstantin Scherer,Djorkaeff,2,2,6,7,999
mb,Marcus Brosch,Marcus Brosch,2,2,6,7,999
mc,Mark Cwiertnia,Mark Forster,2,2,6,7,999
mh,Martin Haas ,Martin Haas,2,2,6,3,999
mh2,Max Herre,Max Herre,2,2,6,7,999
mks,Maxwell Kwabena Schaden,Maxwell,2,2,6,7,999
ml,Marten Laciny,Marteria,2,2,6,7,999
ml2,Michelle Leonard,Michelle Leonard,2,1,6,7,999
mpp,Moses Peter Pelham,Moses Pelham,2,2,6,3,999
mpw,Martin Peter Willumeit,Martin Peter Willumeit,2,2,6,7,999
ms,Micka Schuermann,Micka Schuermann,2,2,6,7,999
mw,Mario Wesser,Mario Wesser,2,2,6,7,999
nr,Nicolas Rebscher,Nicolas Rebscher,2,2,6,7,999
nw,Nico Wellenbrink,Nico Santos,2,2,6,7,999
pa,Philipp Albinger,Philipp Albinger,2,2,6,7,999
pb,Pierre Baigorry,Seeed,2,2,6,7,999
pb2,Philipp Burger,Frei.Wild,2,2,6,3,999
pd,Philipp Dausch,Milky Chance,2,2,6,7,999
pk,Philipp Klemz,Philipp Klemz,2,2,6,7,999
ps,Peter Stanowsky,KAIND,2,2,6,7,999
ps2,Philipp Steinke,Philipp Steinke,2,2,6,7,999
pw,Paul Wuerdig,Sido,2,2,6,7,999
rcm,Ralf Christian Mayer,Ralf Christian Mayer,2,2,6,7,999
rdj,Richard David Judge,J.U.D.G.E,2,2,6,7,999
rr,Raphael Ragucci,RAF Camora,2,2,6,7,999
rs,Robin Schulz,Robin Schulz,2,2,6,7,999
sd,Stefan Dabruck,Stefan Dabruck,2,2,6,7,999
sd3,Barbara Shirin Davidavicius,Shirin David,2,1,6,3,999
shd,Simon Den Hartog,Simon den Hartog,2,2,6,7,999
sk,Sebastian Kirchner,Sebastian Kirchner,2,2,6,7,999
sk2,Sebastian Krajewski,Seeed,2,2,6,7,999
sr,Sam Roman,Romans,2,2,6,7,999
srw,Sune Rose Wagner ,Sune Rose Wagner,2,2,6,3,999
ss,Sabrina Setlur,Sabrina Setlur,2,1,6,3,999
sw,Sebastian Wehlings,Sebastian Wehlings,2,2,6,7,999
tb,Tobias Bogdon,Younotus,2,2,6,7,999
tc,Tobias Cordes,Seeed,2,2,6,7,999
tfk,Tobias Felix Kuhn,Tobias Felix Kuhn,2,2,6,7,999
tr,Torsten Reibold,Seeed,2,2,6,7,999
tr2,Tobias Rieser,Klangkarussel,2,2,6,7,999
trh,Thomas Richard Havelock,Tom Cane,2,2,6,3,999
tw,Tim Wilke,The Cratez,2,2,6,7,999
vk,Vito Kovach,Vito Kovach,2,2,6,7,999
vs,Vincent Stein,SDP,2,2,6,7,999
addn,Atemlos durch die Nacht,99,1,4,2,2,999
s2,Sonnentanz,99,1,4,4,1,104
omt,Ohne mein Team,99,1,4,1,4,88
sd2,Stolen Dance,99,1,4,3,2,60
gl,Geiles Leben,99,1,4,3,4,56
eudw,Einmal um die Welt,99,1,4,3,1,55
aaw,Auf anderen Wegen,99,1,4,3,3,53
sgd,Sun goes down,99,1,4,4,3,50
bik,Bilder im Kopf,99,1,4,1,1,48
l,Lieder,99,1,4,3,2,46
a,Augenbling,99,1,4,1,1,37
c,Choere,99,1,4,3,4,37
s,Stimme,99,1,4,3,4,31
bi,Bad Ideas,99,1,4,4,4,29
sml,Show me love,99,1,4,3,4,28
k,Kids,99,1,4,1,2,25
ne,Nummer Eins,99,1,4,1,5,24
sal,Shed a Light,99,1,4,4,4,23
wdln,Was du Liebe nennst,99,1,4,1,6,13
dlmn,Du liebst mich nicht,99,1,4,3,3,10
r,Rooftop,99,1,4,3,6,8
bh,Blue Heart,99,1,4,3,3,5
sm,Simple Man,99,1,4,3,2,5
wbes,Wir brechen eure Seele,99,1,4,5,3,1